fips,econ_state,county,pctemp_agriculture,pctemp_mining,pctemp_construction,pctemp_manufacturing,pctemp_trade,pctemp_trans,pctemp_information,pctemp_fire,pctemp_services,pctemp_government,num_civ_employed
36021,NY,Columbia,3.246447094,0.212164074,7.782717047,6.509732606,12.93190544,4.041220449,2.09806695,5.290631104,50.56240318,7.324712063,29694
36023,NY,Cortland,1.811453896,0.146293189,6.329331784,10.12004647,12.36177445,3.093670668,1.303730476,4.130631212,56.40032701,4.302740846,23241
36025,NY,Delaware,3.759021652,0.456094627,8.099438653,12.70549318,11.86347233,4.500801925,1.413392141,3.728949479,48.63672815,4.836607859,19952
36027,NY,Dutchess,0.927572187,0.090965475,6.580525119,6.162221763,13.64482117,5.176762456,1.985390394,6.198745779,54.59582386,4.637171801,145110
36029,NY,Erie,0.276694366,0.099609972,4.80474232,9.977598824,13.66139693,4.607293221,1.61368154,8.368123038,51.9366392,4.654220585,451762
36031,NY,Essex,2.353484079,0.58837102,7.568066451,9.783110291,12.3673281,2.878403323,1.984310106,4.458929396,52.35925242,5.658744809,17336
36033,NY,Franklin,3.281733746,0.08255934,5.949432405,4.385964912,12.95665635,3.787409701,1.367389061,2.853457172,51.6873065,13.64809082,19380
36035,NY,Fulton,1.075836311,0.012179279,6.645826567,12.21987658,16.3445924,6.999025658,1.611724586,3.089477103,46.20818448,5.793277038,24632
36037,NY,Genesee,3.341224214,0.530943524,6.976665539,15.59350693,15.42441664,3.479878255,1.745011836,3.841731485,44.26783903,4.79878255,29570
36039,NY,Greene,1.139308591,0.665004156,7.119456261,9.173145568,15.69116425,5.823676104,2.263947973,4.67458804,45.54300523,7.906703829,20451
36041,NY,Hamilton,2.014549524,0.839395635,14.49356463,8.505875769,8.170117515,9.736989368,1.343033016,6.77112479,40.4029099,7.722439843,1787
36043,NY,Herkimer,2.308039904,0.166846258,6.80941291,12.20758455,15.7947791,5.356460079,1.01150544,5.158330147,46.68219264,4.504848969,28769
36045,NY,Jefferson,2.016604611,0.01387572,7.06967924,6.234823432,15.85532249,3.616937629,1.544830138,4.072523762,47.76716542,11.80823755,43241
36047,NY,Kings,0.090299341,0.021759859,5.060022982,3.163899823,11.38904509,6.687367057,4.602413959,7.443827779,57.741783,3.799581102,1227030
36049,NY,Lewis,7.124276244,0.134261979,10.90039439,10.56473945,11.25283209,4.212469581,0.881094235,2.416715616,45.31341781,7.199798607,11917
36051,NY,Livingston,3.216883516,0.720554588,7.721203429,11.68937609,12.24259809,3.841819486,1.745039784,3.503739371,50.29197828,5.026807363,29283
36053,NY,Madison,2.721168226,0.117291734,6.62405067,9.790927484,12.94900742,4.243028473,1.929449022,4.847080902,52.66105621,4.116939859,34103
36055,NY,Monroe,0.246951816,0.075253744,4.143846037,11.231825,13.23161853,3.736878138,2.394807763,5.254993371,56.84374389,2.84008172,368088
36057,NY,Montgomery,1.511369939,0.365132187,7.127010538,15.06748013,14.24939915,6.230356813,1.488260307,4.353854687,43.03013496,6.577001294,21636
36059,NY,Nassau,0.134176869,0.011484261,5.67322481,4.382771864,12.99015261,5.606645171,2.904064265,10.50010321,53.0693504,4.728026539,687898
36061,NY,New York,0.055550954,0.007509871,1.91954499,2.950826914,8.927800326,2.703442944,6.186808029,16.30768381,58.46246445,2.478367708,905475
36063,NY,Niagara,0.738055031,0.144034966,5.844839575,13.79656303,15.39485448,4.908115625,1.183073408,6.097149101,47.55438562,4.338929175,100670
36065,NY,Oneida,1.152470137,0.116322262,4.935387383,9.319465895,12.65566656,4.354753573,1.13683017,7.19047526,51.78197885,7.356649919,102302
36067,NY,Onondaga,0.529757806,0.100820517,5.089185649,7.493574943,14.25440077,4.971261652,2.307619601,6.918357886,54.51194318,3.823077996,222177
36069,NY,Ontario,1.586954143,0.016416767,6.01583306,12.73576301,13.88858487,2.865637883,1.81314071,4.558388968,52.64492357,3.87435701,54822
36071,NY,Orange,0.806851756,0.052436907,6.42436681,6.969034033,16.35129344,6.271566792,2.39292722,5.291053023,48.59378876,6.846681251,177356
36073,NY,Orleans,3.639320361,0.162619862,7.446868166,16.14983458,13.13295576,4.687938092,1.009364661,6.801996299,40.81758538,6.151516851,17833
36075,NY,Oswego,1.021539144,0.144086896,8.009753575,12.67595227,15.17161119,8.028226253,1.161931503,4.01965493,45.43355377,4.333690472,54134
36077,NY,Otsego,2.573713143,0.096380381,6.207610481,7.496251874,13.83236953,3.366174056,1.22795745,4.697651174,57.37845363,3.123438281,28014
36079,NY,Putnam,0.345271536,0,8.604478777,3.922830837,13.52996255,4.307116105,2.86360799,7.529650437,53.74336767,5.153714107,51264
36081,NY,Queens,0.10388791,0.012952946,7.350400087,3.584088848,11.92455218,8.61106534,2.584332928,7.714228062,53.849448,4.265043701,1134877
36083,NY,Rensselaer,0.572900693,0.029442434,6.721462308,7.397411519,11.58314421,5.677482672,1.845059192,5.819787769,49.90983255,10.44347666,81515
36085,NY,Richmond,0.083919214,0.041493389,7.621263264,2.449042389,11.31277623,7.332208194,2.310109468,9.560729538,52.46815732,6.82030099,214492
36087,NY,Rockland,0.0995854,0.06774517,5.773920819,5.614042219,12.95694117,4.391919356,2.541121318,6.521827494,57.55900604,4.473891012,147612
36089,NY,St. Lawrence,2.824664928,0.249302411,6.788344541,6.36064224,13.13526371,4.34792553,1.228214629,3.824161749,53.01678789,8.224692375,43722
36091,NY,Saratoga,0.702275305,0.14429172,6.279608995,10.4498899,13.42580236,3.511376526,1.688129712,6.696637086,50.2627277,6.839260693,119896
36093,NY,Schenectady,0.211138227,0.053470071,5.023444569,6.985384847,14.48627602,4.99602402,1.815240341,6.722147577,51.02689956,8.679974773,72938
36095,NY,Schoharie,3.541478966,0.478203618,10.45117472,8.011643219,13.82632199,5.780026336,1.434610853,4.567191074,45.28380345,6.625545776,14429
36097,NY,Schuyler,3.574033552,0.461949915,5.90809628,13.05616338,11.64600049,2.589350839,0.96036956,3.148553367,54.16970581,4.485776805,8226
36099,NY,Seneca,3.756544503,0.255235602,6.884816754,14.2473822,14.31282723,4.181937173,1.204188482,3.331151833,45.13089005,6.695026178,15280
36101,NY,Steuben,2.600616304,0.728359324,6.571575311,19.02605285,11.89653562,3.842562331,1.248949482,3.935941731,46.11541694,4.033990102,42836
36103,NY,Suffolk,0.37472607,0.023935661,7.509813621,6.724325014,14.53173869,5.647353248,2.623880343,6.910757218,50.72285696,4.930613178,752016
36105,NY,Sullivan,1.114881241,0.218128938,7.655719826,4.913960252,15.15996122,6.40147843,1.599612215,4.31713524,51.6208192,6.998303442,33008
36107,NY,Tioga,1.096250822,0.578820434,6.489804867,14.43981583,15.02302127,4.691953519,1.727691296,3.687787766,48.59022144,3.674632756,22805
36109,NY,Tompkins,1.161510947,0.300695727,3.018749263,5.53633898,10.09001219,1.652843835,1.922094257,3.537596793,70.35493888,2.425219135,50882
36111,NY,Ulster,0.941265492,0.064203249,7.55534664,6.240326519,14.01809156,4.808364766,1.982275317,5.922749733,53.227933,5.239443725,87223
36113,NY,Warren,0.343878955,0.225084407,7.396523696,7.343378767,15.26822558,4.1327998,1.150431412,4.898712017,53.38251844,5.858446918,31988
36115,NY,Washington,3.651463674,0.840797557,8.184906826,13.55228388,15.59765263,4.252033357,1.276639555,3.963759909,42.94588009,5.734582518,29139
36117,NY,Wayne,3.013422819,0.391498881,7.022371365,16.30201342,15.901566,3.92393736,1.651006711,4.284116331,44.00447427,3.505592841,44700
36119,NY,Westchester,0.225972771,0.002280459,6.587831885,3.929438447,11.21426158,4.275653611,3.109509722,10.34561395,56.32402422,3.985413354,482359
36121,NY,Wyoming,7.001135319,0.519003082,8.104016868,13.36973563,10.93690869,4.373682219,1.021787317,4.152024653,43.34756988,7.174136346,18497
36123,NY,Yates,6.708172571,0.254296738,9.935110488,13.64433532,11.79410733,3.112942827,1.297790249,3.937215012,45.83479481,3.481234655,11404
37000,NC,North Carolina,1.165961922,0.103292623,7.028495204,12.35363817,14.01702513,4.678939619,1.689225851,6.483947243,48.29928203,4.180192207,4764135
37001,NC,Alamance,0.787999743,0.043777764,7.733213159,15.34796884,15.2269362,3.815103328,1.021051954,4.800103007,47.68814781,3.535698191,77665
37003,NC,Alexander,2.305918524,0.076863951,5.942174659,31.84532608,13.68178324,5.587417963,1.188434932,3.32288772,32.62579081,3.423402117,16913
37005,NC,Alleghany,6.330749354,0,13.04909561,12.18776916,15.15934539,3.811369509,0.258397933,5.017226529,41.10680448,3.079242033,4644
37007,NC,Anson,4.083598189,0.211884812,6.221708562,25.86920928,8.350187807,5.797938939,0.635654435,2.311470673,38.42819994,8.090147356,10383
37009,NC,Ashe,4.323849105,0.119884911,13.6668798,9.98241688,14.93765985,2.709398977,2.341751918,4.779411765,42.79891304,4.33983376,12512
37011,NC,Avery,4.430863254,0.366692131,9.839572193,6.524064171,12.60504202,2.459893048,0.962566845,2.841864018,55.27883881,4.690603514,6545
37013,NC,Beaufort,3.023267812,1.583862147,8.378475984,14.97704174,11.11798999,3.059381933,0.928648816,4.117009751,46.82969613,5.984625703,19383
37015,NC,Bertie,9.64840556,0,5.587353502,20.6050695,8.517307168,3.80212592,0.46334151,3.774870537,41.46906514,6.132461161,7338
37017,NC,Bladen,8.990044836,0,9.856372065,12.76692758,12.95691162,4.210046356,0.805532335,2.408997644,41.29493123,6.71023634,13159
37019,NC,Brunswick,0.541938428,0.129304607,10.58586396,7.678411835,16.52436821,5.788282721,1.6315199,5.548688889,46.75502482,4.816596627,52589
37021,NC,Buncombe,0.699190701,0.125838596,6.531809638,10.12764753,13.71876647,2.783392451,1.400740875,5.110619991,56.41894815,3.083045609,127147
37023,NC,Burke,0.988906822,0.030743217,5.638818436,23.73632567,13.1657828,3.087131402,0.927420388,2.723336664,44.32659544,5.374939154,39033
37025,NC,Cabarrus,0.432925589,0.096851362,7.236733785,9.565040532,15.46716255,5.117625979,1.740418979,9.289982664,47.29348868,3.759769881,103251
37027,NC,Caldwell,0.971558836,0.024424664,6.353126357,26.34335649,16.44865393,4.662396874,1.43019974,3.310898828,37.19062093,3.264763352,36848
37029,NC,Camden,2.619793999,0,7.23242275,9.068517689,14.97984774,2.283922974,0.089565607,4.366323332,49.26108374,10.09852217,4466
37031,NC,Carteret,1.544980443,0.215123859,8.725554107,5.436766623,14.51108214,4.762059974,1.09517601,6.463494133,48.82007823,8.425684485,30680
37033,NC,Caswell,1.996007984,0.514759954,6.208635361,14.4027734,12.55383969,4.937493434,1.082046433,4.758903246,46.05525791,7.490282593,9519
37035,NC,Catawba,0.272309756,0.089415144,5.308008075,27.48838281,15.41327408,5.041117418,1.272133635,3.951878395,38.55147467,2.612006015,73813
37037,NC,Chatham,1.400568885,0.061835271,8.616744991,13.30385852,11.72396735,3.972916151,1.17796191,4.597452387,51.78703933,3.357655207,32344
37039,NC,Cherokee,1.945776466,0.387310955,11.03836223,11.88675765,14.61637772,1.908889709,2.093323497,4.813721874,48.21099225,3.098487643,10844
37041,NC,Chowan,2.434658074,0,3.616183315,9.684926602,11.83315431,8.80773362,0.930898675,3.472968135,50.12531328,9.094163981,5586
37043,NC,Clay,1.588807209,0,14.41783258,4.884989329,16.14892103,4.624140384,0.829973915,5.264405976,46.69196111,5.548968461,4217
37045,NC,Cleveland,1.005900954,0.019918831,6.74003436,20.83509698,14.19465677,5.213753953,1.187660284,2.689042153,43.9608595,4.153076214,40163
37047,NC,Columbus,2.585116609,0.025294683,8.433247331,11.42813781,14.16502251,6.480497799,0.966256893,5.332119189,45.67207973,4.91222745,19767
37049,NC,Craven,1.312076051,0.821904243,6.436599495,10.75159677,13.20988266,5.896915384,1.190770907,4.235777591,46.27419914,9.870277764,40394
37051,NC,Cumberland,0.495236299,0.022796592,5.706222683,7.86875452,16.06295004,4.394239537,1.670439896,3.635663302,50.86234003,9.281357105,127212
37053,NC,Currituck,1.111899693,0.149830455,11.08745367,7.799069474,13.07467865,3.304155824,2.010882423,7.357463922,45.68251715,8.422048734,12681
37055,NC,Dare,2.318635969,0,9.323414422,4.952215465,16.92549957,3.795612511,0.765638575,7.694396177,50.09774109,4.126846221,18416
37057,NC,Davidson,0.780428037,0.059930481,7.616498195,20.27914286,14.84810953,6.453846871,1.366414959,4.22576478,41.39997603,2.969888263,75087
37059,NC,Davie,1.260956482,0.322927879,7.288943565,19.80624327,15.24424625,4.741401405,0.932902763,5.218104465,42.10364447,3.080629453,19509
37061,NC,Duplin,10.41052759,0,9.0582489,18.16897429,14.42699713,6.547450854,0.282565697,2.317038712,36.31776531,2.470431518,24773
37063,NC,Durham,0.302556077,0.022093344,6.138881218,7.124489859,10.008285,2.900978858,1.796311639,5.716039154,62.30016263,3.690202216,162945
37065,NC,Edgecombe,2.318786811,0.180865371,5.138431573,18.43435515,14.51560544,6.645643,0.913602003,4.113527802,42.0535176,5.68566526,21563
37067,NC,Forsyth,0.317449283,0.096161644,5.879183901,12.35329556,14.39586157,4.565940241,1.18522123,7.155353191,51.1863798,2.865153569,172626
37069,NC,Franklin,2.025937157,0.103232467,9.445770695,11.23620879,15.96554616,4.061552358,1.054906768,5.700367766,45.04161559,5.364862249,30998
37071,NC,Gaston,0.570532301,0.058817763,6.565042643,17.59435349,15.28869719,7.2208607,1.612587001,5.916086658,41.91941966,3.253602588,102010
37073,NC,Gates,3.004944846,0.171167744,8.976797261,22.59414226,10.97375428,6.656523393,0.570559148,2.377329783,38.93115253,5.743628756,5258
37075,NC,Graham,1.092089729,0,16.0566706,7.880755608,13.10507674,4.338842975,1.652892562,2.213695396,47.0188902,6.641086187,3388
37077,NC,Granville,1.793738627,0.029709957,5.474059494,16.29591117,10.82185167,4.668176923,1.385226724,5.150963717,46.64091804,7.739443681,26927
37079,NC,Greene,8.243469926,0,11.84998802,18.43997124,9.225976516,5.990893841,0.371435418,2.564102564,38.5214474,4.792715073,8346
37081,NC,Guilford,0.47976308,0.043040474,5.391115499,12.47305035,15.15340573,5.607897335,1.65686081,7.082724581,49.182231,2.929911155,253250
37083,NC,Halifax,2.696116555,0,4.785606886,20.28827708,13.9161093,5.454451185,1.171773734,2.229480998,42.65048997,6.807694302,19287
37085,NC,Harnett,1.495013444,0.154459297,9.814839534,10.36974886,14.77088538,4.389695086,1.212791518,3.783299327,45.79813505,8.211132511,52441
37087,NC,Haywood,1.263869498,0,7.395840988,12.82607098,13.32206628,2.590197663,1.06179734,4.7284885,52.9686237,3.843045044,27218
37089,NC,Henderson,1.83922298,0.041330854,8.014428225,14.19339082,15.48967668,3.466155667,1.471002649,5.602209322,46.95936426,2.923218546,53229
37091,NC,Hertford,2.966146106,0,6.382978723,16.32952521,14.72591971,4.045697516,1.07955141,3.008070433,43.54889425,7.913216644,9541
37093,NC,Hoke,2.597402597,0,6.509153497,14.27528295,14.20747927,4.407239347,1.434308663,3.791790539,44.52094091,8.256402232,19173
37095,NC,Hyde,15.54192229,1.073619632,5.265848671,13.75255624,10.27607362,1.278118609,0,4.396728016,39.67280164,8.742331288,1956
37097,NC,Iredell,0.935361305,0.0941171,6.376724028,19.29632943,17.43838816,5.361188897,0.847053902,5.227565853,42.08080127,2.342470051,86063
37099,NC,Jackson,1.207360152,0.311066589,7.296884062,4.63436495,13.67111299,1.892761111,1.281172563,3.869879264,60.38909685,5.446301471,18967
37101,NC,Johnston,1.238894948,0.032825422,10.5687269,10.71697074,15.15475598,4.155063057,1.923993266,5.300776162,44.0464215,6.86157202,94439
37103,NC,Jones,6.457714131,0.729532559,8.646311808,15.77951905,14.02323696,4.296136179,0.972710078,3.647662794,36.39556877,9.051607674,3701
37105,NC,Lee,1.369965845,0.022519987,7.191382352,22.68137972,12.73505236,3.92223098,0.934579439,3.246631385,43.25338738,4.642870548,26643
37107,NC,Lenoir,4.300840042,0.03500175,8.571053553,17.71963598,13.78631432,3.250787539,0.555652783,2.43699685,44.46534827,4.878368918,22856
37109,NC,Lincoln,0.877434882,0.075208704,7.623655644,18.2356038,15.92920354,7.856802627,1.26350623,5.214470155,39.3441801,3.579934318,39889
37111,NC,McDowell,0.882022772,0.181750147,7.355535361,27.64205912,13.94665099,3.795370717,0.609397552,2.501737318,38.2209868,4.864489229,18707
37113,NC,Macon,1.643391169,0.204542249,12.42770489,5.395683453,15.18549866,4.126110876,1.953731133,5.106503033,50.54309494,3.413739597,14178
37115,NC,Madison,2.270246671,0.905915739,14.07989522,6.756166776,11.35123336,4.37677363,1.571709234,2.815979044,50.98231827,4.889762061,9162
37117,NC,Martin,6.398556876,0,5.093378608,12.03310696,17.3811545,4.106536503,1.411290323,2.886247878,45.87224109,4.817487267,9424
37119,NC,Mecklenburg,0.216788691,0.035022406,6.551466301,7.895626227,13.83770267,5.961163654,2.522138538,13.50726627,47.5882696,1.884555645,571063
37121,NC,Mitchell,3.53290605,4.783492262,8.691574175,15.19462248,10.69251212,2.673128029,1.125527591,2.110364233,44.78661873,6.409254338,6397
37123,NC,Montgomery,1.90793739,0.148189312,9.604519774,31.22163564,8.567194591,3.000833565,0.500138928,3.852922108,38.08465314,3.111975549,10797
37125,NC,Moore,2.203128442,0.208073242,6.12714499,9.21152481,11.360799,4.217767007,1.265574894,5.015789087,55.357274,5.032924531,40851
37127,NC,Nash,2.772263515,0.138497761,7.206500162,15.68948802,13.99058215,5.992336457,1.029500023,5.872305064,43.17436868,4.134158164,43322
37129,NC,New Hanover,0.296308232,0.088623912,6.115945143,6.998603502,15.53156444,3.667597665,2.412539836,7.295806925,54.72302789,2.869982454,111708
37131,NC,Northampton,5.491368764,0.163109963,9.800190295,15.15563409,13.47016447,4.13211907,1.277694713,2.990349327,40.17942096,7.339948349,7357
37133,NC,Onslow,0.878808691,0.01717033,8.813061938,4.192682318,16.78321678,3.619817682,1.139485515,4.036588412,51.13948551,9.379682817,64064
37135,NC,Orange,0.482616374,0.048531256,4.847733186,6.121678642,9.424500196,1.813181628,1.764650373,5.037813937,67.05941035,3.399884064,74179
37137,NC,Pamlico,5.03626943,2.21761658,8.725388601,9.119170985,14.15544041,6.96373057,1.595854922,3.70984456,41.57512953,6.901554404,4825
37139,NC,Pasquotank,1.038755923,0.139715709,5.84376139,10.53942413,17.08176406,3.754100352,0.589235816,3.77232414,47.6977281,9.543190378,16462
37141,NC,Pender,2.50352475,0.03048432,10.81431239,9.83500362,15.34123385,4.782227642,1.383226003,4.370689327,45.71123728,5.228060816,26243
37143,NC,Perquimans,4.458598726,0,6.856500562,11.46496815,14.818284,5.526414387,0.655676283,7.025103035,44.66092169,4.533533159,5338
37145,NC,Person,1.419541461,0.016070281,8.870794943,14.36683094,11.82772659,7.022712663,1.408827941,2.614098993,47.79837154,4.655024641,18668
37147,NC,Pitt,1.28660951,0.127234027,5.959784535,10.5723153,12.64730014,3.159446829,1.85381167,4.900293709,55.20648775,4.28671653,84097
37149,NC,Polk,1.794473023,0,10.65916976,12.5254217,14.81038402,3.12238306,1.961957172,5.156119153,47.03911951,2.930972604,8359
37151,NC,Randolph,1.650943396,0.077104499,7.433780842,23.22810837,14.05418481,5.989961297,0.994799226,4.001874698,39.50622883,3.06301403,66144
37153,NC,Richmond,2.685508389,0.287129828,5.607476636,18.75351875,14.80689112,6.063506362,0.968359419,2.595428443,41.91532485,6.31685621,17762
37155,NC,Robeson,2.811542338,0.074042081,9.481499764,17.54385965,12.46786368,4.84152938,0.575882849,3.093313589,43.19738385,5.913082824,48621
37157,NC,Rockingham,1.34605598,0.218829517,7.905852417,17.64631043,15.6692112,5.788804071,1.007633588,4.888040713,41.3740458,4.155216285,39300
37159,NC,Rowan,1.071491305,0.332146336,9.135621098,16.80053654,14.54577392,5.735911726,0.740941827,3.52905482,45.22779171,2.880730722,62623
37161,NC,Rutherford,0.809188202,0.171532983,7.204385278,20.68091136,14.08434948,5.653130477,0.812917179,2.655032256,44.11380841,3.814744379,26817
